bootstrap_id,target_sample_type,row_quality_final,n,prop_within_type
85,abstention,usable_complete_limited_metadata,12,0.023715415019762844
85,abstention,usable_partial,43,0.08498023715415019
85,abstention,usable_partial_limited_metadata,2,0.003952569169960474
85,voter,no_determinants,66,0.13360323886639677
85,voter,suspicious_determinants,4,0.008097165991902834
85,voter,too_many_missing_determinants,18,0.03643724696356275
85,voter,usable_complete,282,0.5708502024291497
85,voter,usable_complete_limited_metadata,6,0.012145748987854251
85,voter,usable_partial,117,0.23684210526315788
85,voter,usable_partial_limited_metadata,1,0.0020242914979757085
86,abstention,no_determinants,31,0.06126482213438735
86,abstention,too_many_missing_determinants,3,0.005928853754940711
86,abstention,usable_complete,402,0.7944664031620553
86,abstention,usable_complete_limited_metadata,23,0.045454545454545456
86,abstention,usable_partial,43,0.08498023715415019
86,abstention,usable_partial_limited_metadata,4,0.007905138339920948
86,voter,no_determinants,71,0.1437246963562753
86,voter,suspicious_determinants,2,0.004048582995951417
86,voter,too_many_missing_determinants,20,0.04048582995951417
86,voter,usable_complete,280,0.5668016194331984
86,voter,usable_complete_limited_metadata,13,0.02631578947368421
86,voter,usable_partial,108,0.21862348178137653
87,abstention,no_determinants,29,0.05731225296442688
87,abstention,too_many_missing_determinants,7,0.01383399209486166
87,abstention,usable_complete,397,0.7845849802371542
87,abstention,usable_complete_limited_metadata,19,0.037549407114624504
87,abstention,usable_partial,48,0.09486166007905138
87,abstention,usable_partial_limited_metadata,6,0.011857707509881422
87,voter,no_determinants,83,0.1680161943319838
87,voter,suspicious_determinants,4,0.008097165991902834
87,voter,too_many_missing_determinants,29,0.058704453441295545
87,voter,usable_complete,271,0.548582995951417
87,voter,usable_complete_limited_metadata,5,0.010121457489878543
87,voter,usable_partial,102,0.20647773279352227
88,abstention,no_determinants,34,0.06719367588932806
88,abstention,suspicious_determinants,1,0.001976284584980237
88,abstention,too_many_missing_determinants,7,0.01383399209486166
88,abstention,usable_complete,385,0.7608695652173914
88,abstention,usable_complete_limited_metadata,31,0.06126482213438735
88,abstention,usable_partial,47,0.09288537549407115
88,abstention,usable_partial_limited_metadata,1,0.001976284584980237
88,voter,no_determinants,67,0.13562753036437247
88,voter,suspicious_determinants,3,0.006072874493927126
88,voter,too_many_missing_determinants,30,0.06072874493927125
88,voter,usable_complete,272,0.5506072874493927
88,voter,usable_complete_limited_metadata,9,0.018218623481781375
88,voter,usable_partial,111,0.22469635627530365
88,voter,usable_partial_limited_metadata,2,0.004048582995951417
89,abstention,no_determinants,24,0.04743083003952569
89,abstention,suspicious_determinants,3,0.005928853754940711
89,abstention,too_many_missing_determinants,2,0.003952569169960474
89,abstention,usable_complete,407,0.8043478260869565
89,abstention,usable_complete_limited_metadata,22,0.043478260869565216
89,abstention,usable_partial,44,0.08695652173913043
89,abstention,usable_partial_limited_metadata,4,0.007905138339920948
89,voter,no_determinants,85,0.1720647773279352
89,voter,suspicious_determinants,4,0.008097165991902834
89,voter,too_many_missing_determinants,24,0.048582995951417005
89,voter,usable_complete,255,0.5161943319838057
89,voter,usable_complete_limited_metadata,13,0.02631578947368421
89,voter,usable_partial,112,0.22672064777327935
89,voter,usable_partial_limited_metadata,1,0.0020242914979757085
90,abstention,no_determinants,30,0.05928853754940711
90,abstention,too_many_missing_determinants,3,0.005928853754940711
90,abstention,usable_complete,409,0.808300395256917
90,abstention,usable_complete_limited_metadata,16,0.03162055335968379
90,abstention,usable_partial,44,0.08695652173913043
90,abstention,usable_partial_limited_metadata,4,0.007905138339920948
90,voter,no_determinants,74,0.14979757085020243
90,voter,suspicious_determinants,3,0.006072874493927126
90,voter,too_many_missing_determinants,27,0.05465587044534413
90,voter,usable_complete,261,0.52834008097166
90,voter,usable_complete_limited_metadata,10,0.020242914979757085
90,voter,usable_partial,119,0.2408906882591093
91,abstention,no_determinants,31,0.06126482213438735
91,abstention,too_many_missing_determinants,5,0.009881422924901186
91,abstention,usable_complete,407,0.8043478260869565
91,abstention,usable_complete_limited_metadata,13,0.025691699604743084
91,abstention,usable_partial,49,0.09683794466403162
91,abstention,usable_partial_limited_metadata,1,0.001976284584980237
91,voter,no_determinants,70,0.1417004048582996
91,voter,suspicious_determinants,1,0.0020242914979757085
91,voter,too_many_missing_determinants,21,0.04251012145748988
91,voter,usable_complete,285,0.5769230769230769
91,voter,usable_complete_limited_metadata,9,0.018218623481781375
91,voter,usable_partial,107,0.2165991902834008
91,voter,usable_partial_limited_metadata,1,0.0020242914979757085
92,abstention,no_determinants,22,0.043478260869565216
92,abstention,too_many_missing_determinants,5,0.009881422924901186
92,abstention,usable_complete,412,0.8142292490118577
92,abstention,usable_complete_limited_metadata,19,0.037549407114624504
92,abstention,usable_partial,47,0.09288537549407115
92,abstention,usable_partial_limited_metadata,1,0.001976284584980237
92,voter,no_determinants,70,0.1417004048582996
92,voter,suspicious_determinants,5,0.010121457489878543
92,voter,too_many_missing_determinants,23,0.0465587044534413
92,voter,usable_complete,266,0.5384615384615384
92,voter,usable_complete_limited_metadata,7,0.01417004048582996
92,voter,usable_partial,121,0.24493927125506074
92,voter,usable_partial_limited_metadata,2,0.004048582995951417
93,abstention,no_determinants,20,0.039525691699604744
93,abstention,suspicious_determinants,1,0.001976284584980237
93,abstention,too_many_missing_determinants,7,0.01383399209486166
93,abstention,usable_complete,423,0.8359683794466403
93,abstention,usable_complete_limited_metadata,17,0.03359683794466403
93,abstention,usable_partial,37,0.07312252964426877
93,abstention,usable_partial_limited_metadata,1,0.001976284584980237
93,voter,no_determinants,83,0.1680161943319838
93,voter,suspicious_determinants,2,0.004048582995951417
93,voter,too_many_missing_determinants,27,0.05465587044534413
93,voter,usable_complete,271,0.548582995951417
93,voter,usable_complete_limited_metadata,9,0.018218623481781375
93,voter,usable_partial,101,0.20445344129554655
93,voter,usable_partial_limited_metadata,1,0.0020242914979757085
94,abstention,no_determinants,33,0.06521739130434782
94,abstention,too_many_missing_determinants,4,0.007905138339920948
94,abstention,usable_complete,399,0.7885375494071146
94,abstention,usable_complete_limited_metadata,17,0.03359683794466403
94,abstention,usable_partial,51,0.1007905138339921
94,abstention,usable_partial_limited_metadata,2,0.003952569169960474
94,voter,no_determinants,71,0.1437246963562753
94,voter,suspicious_determinants,5,0.010121457489878543
94,voter,too_many_missing_determinants,14,0.02834008097165992
94,voter,usable_complete,272,0.5506072874493927
94,voter,usable_complete_limited_metadata,7,0.01417004048582996
94,voter,usable_partial,122,0.24696356275303644
94,voter,usable_partial_limited_metadata,3,0.006072874493927126
95,abstention,no_determinants,20,0.039525691699604744
95,abstention,suspicious_determinants,4,0.007905138339920948
95,abstention,too_many_missing_determinants,6,0.011857707509881422
95,abstention,usable_complete,414,0.8181818181818182
95,abstention,usable_complete_limited_metadata,14,0.02766798418972332
95,abstention,usable_partial,44,0.08695652173913043
95,abstention,usable_partial_limited_metadata,4,0.007905138339920948
95,voter,no_determinants,69,0.1396761133603239
95,voter,suspicious_determinants,4,0.008097165991902834
95,voter,too_many_missing_determinants,27,0.05465587044534413
95,voter,usable_complete,274,0.5546558704453441
95,voter,usable_complete_limited_metadata,6,0.012145748987854251
95,voter,usable_partial,113,0.22874493927125505
95,voter,usable_partial_limited_metadata,1,0.0020242914979757085
96,abstention,no_determinants,31,0.06126482213438735
96,abstention,suspicious_determinants,1,0.001976284584980237
96,abstention,too_many_missing_determinants,3,0.005928853754940711
96,abstention,usable_complete,391,0.7727272727272727
96,abstention,usable_complete_limited_metadata,24,0.04743083003952569
96,abstention,usable_partial,55,0.10869565217391304
96,abstention,usable_partial_limited_metadata,1,0.001976284584980237
96,voter,no_determinants,71,0.1437246963562753
96,voter,suspicious_determinants,1,0.0020242914979757085
96,voter,too_many_missing_determinants,31,0.06275303643724696
96,voter,usable_complete,264,0.5344129554655871
96,voter,usable_complete_limited_metadata,8,0.016194331983805668
96,voter,usable_partial,118,0.2388663967611336
96,voter,usable_partial_limited_metadata,1,0.0020242914979757085
97,abstention,no_determinants,33,0.06521739130434782
97,abstention,suspicious_determinants,1,0.001976284584980237
97,abstention,too_many_missing_determinants,3,0.005928853754940711
97,abstention,usable_complete,399,0.7885375494071146
97,abstention,usable_complete_limited_metadata,21,0.041501976284584984
97,abstention,usable_partial,48,0.09486166007905138
97,abstention,usable_partial_limited_metadata,1,0.001976284584980237
97,voter,no_determinants,70,0.1417004048582996
97,voter,suspicious_determinants,3,0.006072874493927126
97,voter,too_many_missing_determinants,23,0.0465587044534413
97,voter,usable_complete,254,0.5141700404858299
97,voter,usable_complete_limited_metadata,3,0.006072874493927126
97,voter,usable_partial,139,0.2813765182186235
97,voter,usable_partial_limited_metadata,2,0.004048582995951417
98,abstention,no_determinants,34,0.06719367588932806
98,abstention,too_many_missing_determinants,3,0.005928853754940711
98,abstention,usable_complete,398,0.7865612648221344
98,abstention,usable_complete_limited_metadata,19,0.037549407114624504
98,abstention,usable_partial,50,0.09881422924901186
98,abstention,usable_partial_limited_metadata,2,0.003952569169960474
98,voter,no_determinants,57,0.11538461538461539
98,voter,suspicious_determinants,4,0.008097165991902834
98,voter,too_many_missing_determinants,26,0.05263157894736842
98,voter,usable_complete,269,0.5445344129554656
98,voter,usable_complete_limited_metadata,9,0.018218623481781375
98,voter,usable_partial,128,0.2591093117408907
98,voter,usable_partial_limited_metadata,1,0.0020242914979757085
99,abstention,no_determinants,30,0.05928853754940711
99,abstention,too_many_missing_determinants,6,0.011857707509881422
99,abstention,usable_complete,410,0.8102766798418972
99,abstention,usable_complete_limited_metadata,19,0.037549407114624504
99,abstention,usable_partial,41,0.08102766798418973
99,voter,no_determinants,67,0.13562753036437247
99,voter,suspicious_determinants,1,0.0020242914979757085
99,voter,too_many_missing_determinants,19,0.038461538461538464
99,voter,usable_complete,275,0.5566801619433198
99,voter,usable_complete_limited_metadata,10,0.020242914979757085
99,voter,usable_partial,122,0.24696356275303644
100,abstention,no_determinants,34,0.06719367588932806
100,abstention,suspicious_determinants,1,0.001976284584980237
100,abstention,too_many_missing_determinants,4,0.007905138339920948
100,abstention,usable_complete,402,0.7944664031620553
100,abstention,usable_complete_limited_metadata,13,0.025691699604743084
100,abstention,usable_partial,51,0.1007905138339921
100,abstention,usable_partial_limited_metadata,1,0.001976284584980237
100,voter,no_determinants,62,0.12550607287449392
100,voter,suspicious_determinants,3,0.006072874493927126
100,voter,too_many_missing_determinants,26,0.05263157894736842
100,voter,usable_complete,267,0.5404858299595142
100,voter,usable_complete_limited_metadata,9,0.018218623481781375
100,voter,usable_partial,127,0.25708502024291496
101,abstention,no_determinants,31,0.06126482213438735
101,abstention,suspicious_determinants,1,0.001976284584980237
101,abstention,too_many_missing_determinants,3,0.005928853754940711
101,abstention,usable_complete,412,0.8142292490118577
101,abstention,usable_complete_limited_metadata,18,0.03557312252964427
101,abstention,usable_partial,39,0.07707509881422925
101,abstention,usable_partial_limited_metadata,2,0.003952569169960474
101,voter,no_determinants,84,0.1700404858299595
101,voter,suspicious_determinants,1,0.0020242914979757085
101,voter,too_many_missing_determinants,18,0.03643724696356275
101,voter,usable_complete,280,0.5668016194331984
101,voter,usable_complete_limited_metadata,7,0.01417004048582996
101,voter,usable_partial,103,0.20850202429149797
101,voter,usable_partial_limited_metadata,1,0.0020242914979757085
102,abstention,no_determinants,38,0.07509881422924901
102,abstention,suspicious_determinants,3,0.005928853754940711
102,abstention,too_many_missing_determinants,4,0.007905138339920948
102,abstention,usable_complete,387,0.7648221343873518
102,abstention,usable_complete_limited_metadata,17,0.03359683794466403
102,abstention,usable_partial,54,0.1067193675889328
102,abstention,usable_partial_limited_metadata,3,0.005928853754940711
102,voter,no_determinants,87,0.17611336032388664
102,voter,suspicious_determinants,3,0.006072874493927126
102,voter,too_many_missing_determinants,30,0.06072874493927125
102,voter,usable_complete,270,0.5465587044534413
102,voter,usable_complete_limited_metadata,7,0.01417004048582996
102,voter,usable_partial,97,0.19635627530364372
103,abstention,no_determinants,37,0.07312252964426877
103,abstention,suspicious_determinants,1,0.001976284584980237
103,abstention,too_many_missing_determinants,5,0.009881422924901186
103,abstention,usable_complete,400,0.7905138339920948
103,abstention,usable_complete_limited_metadata,16,0.03162055335968379
103,abstention,usable_partial,47,0.09288537549407115
103,voter,no_determinants,77,0.15587044534412955
103,voter,suspicious_determinants,3,0.006072874493927126
103,voter,too_many_missing_determinants,27,0.05465587044534413
103,voter,usable_complete,270,0.5465587044534413
103,voter,usable_complete_limited_metadata,10,0.020242914979757085
103,voter,usable_partial,106,0.2145748987854251
103,voter,usable_partial_limited_metadata,1,0.0020242914979757085
104,abstention,no_determinants,27,0.0533596837944664
104,abstention,suspicious_determinants,2,0.003952569169960474
104,abstention,too_many_missing_determinants,6,0.011857707509881422
104,abstention,usable_complete,407,0.8043478260869565
104,abstention,usable_complete_limited_metadata,20,0.039525691699604744
104,abstention,usable_partial,43,0.08498023715415019
104,abstention,usable_partial_limited_metadata,1,0.001976284584980237
104,voter,no_determinants,73,0.14777327935222673
104,voter,suspicious_determinants,3,0.006072874493927126
104,voter,too_many_missing_determinants,17,0.03441295546558704
104,voter,usable_complete,258,0.5222672064777328
104,voter,usable_complete_limited_metadata,9,0.018218623481781375
104,voter,usable_partial,134,0.27125506072874495
105,abstention,no_determinants,29,0.05731225296442688
105,abstention,suspicious_determinants,4,0.007905138339920948
105,abstention,too_many_missing_determinants,3,0.005928853754940711
105,abstention,usable_complete,404,0.7984189723320159
105,abstention,usable_complete_limited_metadata,12,0.023715415019762844
105,abstention,usable_partial,50,0.09881422924901186
105,abstention,usable_partial_limited_metadata,4,0.007905138339920948
105,voter,no_determinants,72,0.145748987854251
105,voter,suspicious_determinants,1,0.0020242914979757085
105,voter,too_many_missing_determinants,31,0.06275303643724696
105,voter,usable_complete,262,0.5303643724696356
105,voter,usable_complete_limited_metadata,6,0.012145748987854251
105,voter,usable_partial,118,0.2388663967611336
105,voter,usable_partial_limited_metadata,4,0.008097165991902834
106,abstention,no_determinants,35,0.0691699604743083
106,abstention,too_many_missing_determinants,1,0.001976284584980237
106,abstention,usable_complete,409,0.808300395256917
106,abstention,usable_complete_limited_metadata,14,0.02766798418972332
106,abstention,usable_partial,44,0.08695652173913043
106,abstention,usable_partial_limited_metadata,3,0.005928853754940711
106,voter,no_determinants,80,0.16194331983805668
106,voter,suspicious_determinants,5,0.010121457489878543
106,voter,too_many_missing_determinants,28,0.05668016194331984
106,voter,usable_complete,248,0.5020242914979757
106,voter,usable_complete_limited_metadata,9,0.018218623481781375
106,voter,usable_partial,124,0.25101214574898784
107,abstention,no_determinants,42,0.08300395256916997
107,abstention,too_many_missing_determinants,2,0.003952569169960474
107,abstention,usable_complete,391,0.7727272727272727
107,abstention,usable_complete_limited_metadata,23,0.045454545454545456
107,abstention,usable_partial,47,0.09288537549407115
107,abstention,usable_partial_limited_metadata,1,0.001976284584980237
107,voter,no_determinants,67,0.13562753036437247
107,voter,suspicious_determinants,8,0.016194331983805668
107,voter,too_many_missing_determinants,26,0.05263157894736842
107,voter,usable_complete,279,0.5647773279352226
107,voter,usable_complete_limited_metadata,10,0.020242914979757085
107,voter,usable_partial,103,0.20850202429149797
107,voter,usable_partial_limited_metadata,1,0.0020242914979757085
108,abstention,no_determinants,25,0.04940711462450593
108,abstention,suspicious_determinants,2,0.003952569169960474
108,abstention,too_many_missing_determinants,2,0.003952569169960474
108,abstention,usable_complete,402,0.7944664031620553
108,abstention,usable_complete_limited_metadata,18,0.03557312252964427
108,abstention,usable_partial,55,0.10869565217391304
108,abstention,usable_partial_limited_metadata,2,0.003952569169960474
108,voter,no_determinants,72,0.145748987854251
108,voter,suspicious_determinants,3,0.006072874493927126
108,voter,too_many_missing_determinants,22,0.044534412955465584
108,voter,usable_complete,273,0.5526315789473685
108,voter,usable_complete_limited_metadata,5,0.010121457489878543
108,voter,usable_partial,117,0.23684210526315788
108,voter,usable_partial_limited_metadata,2,0.004048582995951417
109,abstention,no_determinants,28,0.05533596837944664
109,abstention,suspicious_determinants,1,0.001976284584980237
109,abstention,too_many_missing_determinants,6,0.011857707509881422
109,abstention,usable_complete,396,0.782608695652174
109,abstention,usable_complete_limited_metadata,19,0.037549407114624504
109,abstention,usable_partial,50,0.09881422924901186
109,abstention,usable_partial_limited_metadata,6,0.011857707509881422
109,voter,no_determinants,63,0.12753036437246965
109,voter,suspicious_determinants,10,0.020242914979757085
109,voter,too_many_missing_determinants,19,0.038461538461538464
109,voter,usable_complete,266,0.5384615384615384
109,voter,usable_complete_limited_metadata,13,0.02631578947368421
109,voter,usable_partial,122,0.24696356275303644
109,voter,usable_partial_limited_metadata,1,0.0020242914979757085
110,abstention,no_determinants,26,0.05138339920948617
110,abstention,too_many_missing_determinants,5,0.009881422924901186
110,abstention,usable_complete,389,0.7687747035573123
110,abstention,usable_complete_limited_metadata,25,0.04940711462450593
110,abstention,usable_partial,57,0.11264822134387352
110,abstention,usable_partial_limited_metadata,4,0.007905138339920948
110,voter,no_determinants,74,0.14979757085020243
110,voter,suspicious_determinants,3,0.006072874493927126
110,voter,too_many_missing_determinants,23,0.0465587044534413
110,voter,usable_complete,284,0.5748987854251012
110,voter,usable_complete_limited_metadata,8,0.016194331983805668
110,voter,usable_partial,101,0.20445344129554655
110,voter,usable_partial_limited_metadata,1,0.0020242914979757085
111,abstention,no_determinants,28,0.05533596837944664
111,abstention,too_many_missing_determinants,4,0.007905138339920948
111,abstention,usable_complete,404,0.7984189723320159
111,abstention,usable_complete_limited_metadata,18,0.03557312252964427
111,abstention,usable_partial,50,0.09881422924901186
111,abstention,usable_partial_limited_metadata,2,0.003952569169960474
111,voter,no_determinants,75,0.15182186234817813
111,voter,suspicious_determinants,5,0.010121457489878543
111,voter,too_many_missing_determinants,24,0.048582995951417005
111,voter,usable_complete,284,0.5748987854251012
111,voter,usable_complete_limited_metadata,8,0.016194331983805668
111,voter,usable_partial,97,0.19635627530364372
111,voter,usable_partial_limited_metadata,1,0.0020242914979757085
112,abstention,no_determinants,33,0.06521739130434782
112,abstention,suspicious_determinants,1,0.001976284584980237
112,abstention,too_many_missing_determinants,1,0.001976284584980237
112,abstention,usable_complete,398,0.7865612648221344
112,abstention,usable_complete_limited_metadata,16,0.03162055335968379
112,abstention,usable_partial,55,0.10869565217391304
112,abstention,usable_partial_limited_metadata,2,0.003952569169960474
112,voter,no_determinants,72,0.145748987854251
112,voter,suspicious_determinants,1,0.0020242914979757085
112,voter,too_many_missing_determinants,24,0.048582995951417005
112,voter,usable_complete,271,0.548582995951417
112,voter,usable_complete_limited_metadata,6,0.012145748987854251
112,voter,usable_partial,119,0.2408906882591093
112,voter,usable_partial_limited_metadata,1,0.0020242914979757085
113,abstention,no_determinants,36,0.07114624505928854
113,abstention,suspicious_determinants,2,0.003952569169960474
113,abstention,too_many_missing_determinants,7,0.01383399209486166
113,abstention,usable_complete,392,0.7747035573122529
113,abstention,usable_complete_limited_metadata,13,0.025691699604743084
113,abstention,usable_partial,55,0.10869565217391304
113,abstention,usable_partial_limited_metadata,1,0.001976284584980237
113,voter,no_determinants,71,0.1437246963562753
113,voter,suspicious_determinants,3,0.006072874493927126
113,voter,too_many_missing_determinants,30,0.06072874493927125
113,voter,usable_complete,286,0.5789473684210527
113,voter,usable_complete_limited_metadata,11,0.022267206477732792
113,voter,usable_partial,92,0.1862348178137652
113,voter,usable_partial_limited_metadata,1,0.0020242914979757085
114,abstention,no_determinants,42,0.08300395256916997
114,abstention,suspicious_determinants,1,0.001976284584980237
114,abstention,too_many_missing_determinants,5,0.009881422924901186
114,abstention,usable_complete,385,0.7608695652173914
114,abstention,usable_complete_limited_metadata,23,0.045454545454545456
114,abstention,usable_partial,50,0.09881422924901186
114,voter,no_determinants,75,0.15182186234817813
114,voter,suspicious_determinants,1,0.0020242914979757085
114,voter,too_many_missing_determinants,22,0.044534412955465584
114,voter,usable_complete,270,0.5465587044534413
114,voter,usable_complete_limited_metadata,6,0.012145748987854251
114,voter,usable_partial,120,0.242914979757085
115,abstention,no_determinants,27,0.0533596837944664
115,abstention,suspicious_determinants,1,0.001976284584980237
115,abstention,too_many_missing_determinants,10,0.019762845849802372
115,abstention,usable_complete,389,0.7687747035573123
115,abstention,usable_complete_limited_metadata,23,0.045454545454545456
115,abstention,usable_partial,52,0.10276679841897234
115,abstention,usable_partial_limited_metadata,4,0.007905138339920948
115,voter,no_determinants,81,0.16396761133603238
115,voter,suspicious_determinants,5,0.010121457489878543
115,voter,too_many_missing_determinants,13,0.02631578947368421
115,voter,usable_complete,272,0.5506072874493927
115,voter,usable_complete_limited_metadata,4,0.008097165991902834
115,voter,usable_partial,117,0.23684210526315788
115,voter,usable_partial_limited_metadata,2,0.004048582995951417
116,abstention,no_determinants,33,0.06521739130434782
116,abstention,too_many_missing_determinants,2,0.003952569169960474
116,abstention,usable_complete,406,0.8023715415019763
116,abstention,usable_complete_limited_metadata,18,0.03557312252964427
116,abstention,usable_partial,44,0.08695652173913043
116,abstention,usable_partial_limited_metadata,3,0.005928853754940711
116,voter,no_determinants,87,0.17611336032388664
116,voter,suspicious_determinants,3,0.006072874493927126
116,voter,too_many_missing_determinants,25,0.05060728744939271
116,voter,usable_complete,273,0.5526315789473685
116,voter,usable_complete_limited_metadata,4,0.008097165991902834
116,voter,usable_partial,101,0.20445344129554655
116,voter,usable_partial_limited_metadata,1,0.0020242914979757085
117,abstention,no_determinants,18,0.03557312252964427
117,abstention,suspicious_determinants,1,0.001976284584980237
117,abstention,too_many_missing_determinants,5,0.009881422924901186
117,abstention,usable_complete,411,0.8122529644268774
117,abstention,usable_complete_limited_metadata,24,0.04743083003952569
117,abstention,usable_partial,43,0.08498023715415019
117,abstention,usable_partial_limited_metadata,4,0.007905138339920948
117,voter,no_determinants,79,0.15991902834008098
117,voter,suspicious_determinants,2,0.004048582995951417
117,voter,too_many_missing_determinants,17,0.03441295546558704
117,voter,usable_complete,273,0.5526315789473685
117,voter,usable_complete_limited_metadata,9,0.018218623481781375
117,voter,usable_partial,114,0.23076923076923078
118,abstention,no_determinants,33,0.06521739130434782
118,abstention,suspicious_determinants,2,0.003952569169960474
118,abstention,too_many_missing_determinants,4,0.007905138339920948
118,abstention,usable_complete,391,0.7727272727272727
118,abstention,usable_complete_limited_metadata,27,0.0533596837944664
118,abstention,usable_partial,46,0.09090909090909091
118,abstention,usable_partial_limited_metadata,3,0.005928853754940711
118,voter,no_determinants,76,0.15384615384615385
118,voter,suspicious_determinants,3,0.006072874493927126
118,voter,too_many_missing_determinants,27,0.05465587044534413
118,voter,usable_complete,263,0.5323886639676113
118,voter,usable_complete_limited_metadata,6,0.012145748987854251
118,voter,usable_partial,119,0.2408906882591093
119,abstention,no_determinants,21,0.041501976284584984
119,abstention,suspicious_determinants,1,0.001976284584980237
119,abstention,too_many_missing_determinants,5,0.009881422924901186
119,abstention,usable_complete,414,0.8181818181818182
119,abstention,usable_complete_limited_metadata,23,0.045454545454545456
119,abstention,usable_partial,40,0.07905138339920949
119,abstention,usable_partial_limited_metadata,2,0.003952569169960474
119,voter,no_determinants,67,0.13562753036437247
119,voter,suspicious_determinants,4,0.008097165991902834
119,voter,too_many_missing_determinants,26,0.05263157894736842
119,voter,usable_complete,280,0.5668016194331984
119,voter,usable_complete_limited_metadata,9,0.018218623481781375
119,voter,usable_partial,108,0.21862348178137653
120,abstention,no_determinants,37,0.07312252964426877
120,abstention,suspicious_determinants,2,0.003952569169960474
120,abstention,too_many_missing_determinants,4,0.007905138339920948
120,abstention,usable_complete,391,0.7727272727272727
120,abstention,usable_complete_limited_metadata,16,0.03162055335968379
120,abstention,usable_partial,53,0.10474308300395258
120,abstention,usable_partial_limited_metadata,3,0.005928853754940711
120,voter,no_determinants,86,0.17408906882591094
120,voter,suspicious_determinants,4,0.008097165991902834
120,voter,too_many_missing_determinants,23,0.0465587044534413
120,voter,usable_complete,262,0.5303643724696356
120,voter,usable_complete_limited_metadata,8,0.016194331983805668
120,voter,usable_partial,110,0.22267206477732793
120,voter,usable_partial_limited_metadata,1,0.0020242914979757085
121,abstention,no_determinants,39,0.07707509881422925
121,abstention,too_many_missing_determinants,3,0.005928853754940711
121,abstention,usable_complete,399,0.7885375494071146
121,abstention,usable_complete_limited_metadata,19,0.037549407114624504
121,abstention,usable_partial,44,0.08695652173913043
121,abstention,usable_partial_limited_metadata,2,0.003952569169960474
121,voter,no_determinants,66,0.13360323886639677
121,voter,suspicious_determinants,3,0.006072874493927126
121,voter,too_many_missing_determinants,30,0.06072874493927125
121,voter,usable_complete,281,0.5688259109311741
121,voter,usable_complete_limited_metadata,5,0.010121457489878543
121,voter,usable_partial,109,0.22064777327935223
122,abstention,no_determinants,32,0.06324110671936758
122,abstention,suspicious_determinants,3,0.005928853754940711
122,abstention,too_many_missing_determinants,4,0.007905138339920948
122,abstention,usable_complete,397,0.7845849802371542
122,abstention,usable_complete_limited_metadata,22,0.043478260869565216
122,abstention,usable_partial,45,0.08893280632411067
122,abstention,usable_partial_limited_metadata,3,0.005928853754940711
122,voter,no_determinants,71,0.1437246963562753
122,voter,too_many_missing_determinants,21,0.04251012145748988
122,voter,usable_complete,266,0.5384615384615384
122,voter,usable_complete_limited_metadata,7,0.01417004048582996
122,voter,usable_partial,128,0.2591093117408907
122,voter,usable_partial_limited_metadata,1,0.0020242914979757085
123,abstention,no_determinants,30,0.05928853754940711
123,abstention,suspicious_determinants,4,0.007905138339920948
123,abstention,too_many_missing_determinants,6,0.011857707509881422
123,abstention,usable_complete,404,0.7984189723320159
123,abstention,usable_complete_limited_metadata,20,0.039525691699604744
123,abstention,usable_partial,42,0.08300395256916997
123,voter,no_determinants,80,0.16194331983805668
123,voter,suspicious_determinants,6,0.012145748987854251
123,voter,too_many_missing_determinants,28,0.05668016194331984
123,voter,usable_complete,260,0.5263157894736842
123,voter,usable_complete_limited_metadata,6,0.012145748987854251
123,voter,usable_partial,112,0.22672064777327935
123,voter,usable_partial_limited_metadata,2,0.004048582995951417
124,abstention,no_determinants,36,0.07114624505928854
124,abstention,suspicious_determinants,1,0.001976284584980237
124,abstention,too_many_missing_determinants,6,0.011857707509881422
124,abstention,usable_complete,389,0.7687747035573123
124,abstention,usable_complete_limited_metadata,25,0.04940711462450593
124,abstention,usable_partial,47,0.09288537549407115
124,abstention,usable_partial_limited_metadata,2,0.003952569169960474
124,voter,no_determinants,72,0.145748987854251
124,voter,suspicious_determinants,6,0.012145748987854251
124,voter,too_many_missing_determinants,32,0.06477732793522267
124,voter,usable_complete,267,0.5404858299595142
124,voter,usable_complete_limited_metadata,5,0.010121457489878543
124,voter,usable_partial,112,0.22672064777327935
125,abstention,no_determinants,24,0.04743083003952569
125,abstention,suspicious_determinants,1,0.001976284584980237
125,abstention,too_many_missing_determinants,6,0.011857707509881422
125,abstention,usable_complete,398,0.7865612648221344
125,abstention,usable_complete_limited_metadata,21,0.041501976284584984
125,abstention,usable_partial,52,0.10276679841897234
125,abstention,usable_partial_limited_metadata,4,0.007905138339920948
125,voter,no_determinants,64,0.12955465587044535
125,voter,suspicious_determinants,2,0.004048582995951417
125,voter,too_many_missing_determinants,30,0.06072874493927125
125,voter,usable_complete,264,0.5344129554655871
125,voter,usable_complete_limited_metadata,16,0.032388663967611336
125,voter,usable_partial,117,0.23684210526315788
125,voter,usable_partial_limited_metadata,1,0.0020242914979757085
126,abstention,no_determinants,35,0.0691699604743083
126,abstention,too_many_missing_determinants,6,0.011857707509881422
126,abstention,usable_complete,406,0.8023715415019763
126,abstention,usable_complete_limited_metadata,11,0.021739130434782608
126,abstention,usable_partial,46,0.09090909090909091
126,abstention,usable_partial_limited_metadata,2,0.003952569169960474
126,voter,no_determinants,74,0.14979757085020243
126,voter,suspicious_determinants,4,0.008097165991902834
126,voter,too_many_missing_determinants,24,0.048582995951417005
